album_type;album_id;album_name;artist_id;artist_names;release_date;popularity
single;0vdwV02p4CgU2KNwlGyuJh;Limonada (feat. Zhao, Criss Blaziny);0cxGXbq93iJdSmql4iqHol;Keed;2015-11-01;3
single;0vgPHeKAi1rXDCE4WCne4n;Tētuks;412F0BiC7pDB70Xc5nG5Wr;Otto;2020-04-10;1
single;0vhFCgETIIsZIwgfOLnPCK;Valahol;3yZzCKkK1vfVRdqrlAjAVs;pøla;2019-09-18;4
album;0vltsD1nM582ZrbQrX4Y08;Dabartis;775255K2j3cc8NyU747W6D;Studija;1997-01-01;4
single;0vmtoxxc6jPF2HspygvHgR;Torn (EP);6D7ZEcPOQ6ERH4Wj9LYu0f;Fuches;2020-10-22;4
single;0vn8ZoFzX5VEadpvNc2zxx;Intriga;5U5EJ3sIqp1LDpGoRgAeCq;Alekss Silvers;2020-01-07;3
album;0vom6twD28yy95mL2UpmxC;Joe Jack;7yrVHhM4992I08CgPIJBRS;Vasilic Nenad Balkan Band;2003;3
single;0vpl23xiw5cZwcpL4MlL7B;Kolm päeva tagasi;6IaVKDdHOwQ5N9V5WLXYPr;Mari;2015-01-07;1
single;0vrYdAsABSwyIj3P15xczE;Sauce;39MXDvKXM1oQbRw7FpqBr0;Jah Arrogante;2020-09-17;4
single;0vsWjhFY3ueYQuoIz3w9ac;Relaxing Substance;1mwsy1fMliHoC8xcNau2KD;Wel$h;2020-05-01;1
single;0w3ZiIKqwDN59pfM9rQZEO;Tähtede Poole;7g6U2klORKqyCSK3tW0HJd;Maia Vahtramäe;2018-07-17;1
single;0wCEjUygRLEP5gngHkxwIT;Tauriņš;21kWQp35G2DvunDRNKlAZl;Tranzīts;2015-11-11;4
album;0wEK3hJmZbyj0HqwslJGkQ;Marikan;5d3PvVkiDRWQN7N2AskQJt;AZA;2003-01-01;3
single;0wFKdnSzVx77eDlPOF8JbN;Arba3 7etan;18BzsjxMIuxVw7zC01vn7k;Lilly Crea;2020-07-13;2
single;0wG1HVweJYLhWbJYzOIJ0P;Dior;4FcpwBQqxFd1Mmpk0qoUzN;Danny G;2020-02-04;4
album;0wI20XW1L3RiCdJWB0G2pM;Train Mind in Tibetan Temple - Asian Zen Meditation, Healing Activation Sounds;5cH0a4Fh1hRXFmMg0xZizs;Om Meditation Music Academy;2020-03-24;4
single;0wLxd6zqQDndrgAHk2DUcF;Saladus;1UV6fX5C5xCBhEJvo7bIQC;Hunt;2019-09-13;4
single;0wNLx4npTUlGVZxDrfPO0c;Miss Me;2De2mYe1lI0bfmPri5TxKh;Deen Davids;2020-10-31;4
album;0wPegPIOhXhlgdRUYuI38B;Stack Or Starve;0kCLndDjkiCuGLa5Y52Tbx;FR Shawty;2020-06-11;2
single;0wRg3N9jgv0FosL5e4EPvS;La Mami;029rFJVCRchYobJ2WlKWuE;Herceg;2016-11-17;4
album;0wS5QkHMjt7Sxx4Mhu8nMR;Apturēts Laiks;3BQqLtS2WKxhDfqCL0dSKx;Roberts Pētersons;2014-08-12;3
single;0wVOX70orwKE9gU0sTDWfd;Before Christmas;08d8XRzLmQnqSzNeKpAc9j;Non Tiq;2014-12-12;3
single;0wWhiUI0fN3OFUweEJFtsX;Hologram;258XUJ2xO4aBj5EOf4H9SU;Heptagram;2020-09-01;1
album;0wZiJHoMHcVeY8Xhi3FO8Y;Márton Stummer - First Step (Solo and Chamber Pieces for Guitar);6j3Ta3pAqCy77Cc5ta2GWs;Stummer Márton;2020-04-20;4
album;0wb2aA7en4PpTT6ytsfPIQ;Liar Who Fell in Love With Truth;0PHthhjKpzyhIQpeVrgetK;Mantvydas Leonas Pranulis;2020-04-17;3
single;0wdZMYL4LQ4pY4kLp4yGch;Intensions;7johMF6TaVJuENl4wEag1Z;Bruno Champion;2020-10-23;4
single;0wfSiwx3Yc2H1R5cuUxO7m;Огромный динозавр в гавайской рубахе;2fqrljfq3pMe8f1u2ImfrG;Степан Лазер;2019-10-06;3
album;0wgyScGyirY7VDgp4sqS8u;Kur dzīvo laime;7C84nWX0ooAu80UDePo2Qt;Dzeguzīte;2017-05-24;3
album;0wkqrlpzn2bWNdFsOw4oy9;Hell Is Coming Home;5lpaBOFReXLoDT0ZBz3TVM;Musica Moralia;2016-04-05;4
single;0wmUZT76u9YXB1T9y8DKur;Baladna;784S5IVYCxQC0S9p2vFzCl;El Joker;2012-12-22;3
album;0wpI0V8kaNEYy6VNKok2Ew;Haydn: Piano Trios, Vol. 2;656RXuyw7CE0dtjdPgjJV6;Franz Joseph Haydn;2011-03-01;2
single;0wxgUjQpmpexuq96AdgZza;El Farha Fe Hayaty Sa3a;3fyqTnSY7KwpOnO6zdHPVH;Hoda Bondok;2020-06-11;3
single;0wykx3b9axqIqQj1nSxQ2w;...Ja Sahiseb Vikat;5th9PEl5ahydz4BfNtDq5j;Val Tvoar;2020-04-24;2
compilation;0x10yI1x17ZKjsfmm6BqlA;The Power;0LyfQWJT6nXafLPZqxe9Of;Various Artists;2009-09-01;4
single;0x1xyqz9heBh6AqhMbjGUk;Let Me Go;3g3OFC8mttZUbvXZjv402l;Xadina153;2020-09-02;1
single;0x3uHmaJ9qL8fHThu2zjDT;Hold On;7rMJ0QGUpYb4uWiwaHxgiX;Laime Pilnīga;2017-08-09;1
album;0x4mKXicZesjVnpjQWWmf4;30 years Shturtsite;3RoK4EpfW67TNNVmsXq73s;Shturtsite;1997;4
single;0x5XXZ9uSzAphXZz9Grek5;Cause & Effect;1i0mGp9CmWefJ2jNlgHvl6;Milo Bank$;2020-08-25;2
single;0x764XAKaGcrsQqPfFU3d8;Jauna dzīve sākas;3J1vXTgIVVgkJ5rm59kSPF;Edgars Sniegs;2020-12-06;0
single;0x8S7iTDh3qfRHJoj8QB7v;Tähetund;2m2yTerNWZRtSEEoKpoqMU;Põhja Konn;2016-12-09;2
single;0x8q3AjhXMM7PdcEkG5Rwv;Forša Dziesma;6DTzn5I7ckMyeB2ChPQCef;Edavārdi;2016-09-20;3
single;0xDEoEPrRpMZld15S9Rd5E;Cold Cave;5QKQvFa834hFquDkqQfUac;M o y o g i;2020-07-30;2
album;0xJlt5iI8ERuSv27sHcfpS;Shaltasis Vievis;4rkIXbm0Ahc40LakUrSQex;Shaltasis Vievis;2020-03-13;2
album;0xLSYwOcJ74mFnh8JHBaz3;Korallid;0OdGOGrJ1Xycz5iOSsXOZF;Kärt Tomingas;1994-04-05;1
single;0xRG0kbU5DbzAfDIuu49tz;Zauarei;6OAHskGPBuupIUOTfY8jFq;Jayo Brudjez;2020-02-21;3
single;0xSfkbSrgSjesa5bRbAZbx;Még várj;58FNHST9immIN6cCXP4pWt;C2SH;2020-04-15;4
single;0xT4MU1Fxgzgl4VtvpHfHr;Skyline;1WCOQorDttLbjmM5zLItVU;Vake;2020-11-06;4
album;0xX3mNk2TxFaovX6BCR6Tk;Staying at Home, Jazz Trumpet;4qTqsahR2vVTbN4yViuQys;Dinner Jazz Collective;2020-04-18;2
single;0xYFf44V2TzZYGJubxPYEY;Põhjatuul;1N6PwZ601mx9QoCBHuKtHL;Triin Niitoja;2012-12-12;4
single;0xZqvinj8AxpGsxQ1Fl4c3;Mahragan Thabet We Sa3b Tehedeny;2KxH1Zg0uBqT4tQ0vNiIOI;Halakolo;2020-07-26;2
single;0xd3DOVXT5A6bin1k2iHtJ;CNMTT 2.0;03IHvaxcs9qpdEF2aRneBc;CNMTT;2020-05-27;1
single;0xej4DStyDkqaKO2iSplu2;Tas Crazy Pamišęs Pasaulis;0yyoIkPjNk7sC5hGw2NySx;Šventinis bankuchenas;2019-04-14;4
single;0xiaqTVf7GhhLy8urP7cG2;Naktī (feat. Pēteris Upelnieks);6Slrk3k4iZwJfRzmJpZ8KZ;Fakts;2017-02-14;4
single;0xkirTAaJnBxzSc4TnEERG;Ne Znaesh;2WP3SX3VogIeqpZVCh8C1k;MALINA;2007;3
single;0xl9Zta6vafZVCZVAefmjs;Si Tous les Oiseaux;1JlPgkAEjVjmeh3Wtb7oOo;Coral;2017-11-16;3
single;0xiaqTVf7GhhLy8urP7cG2;Naktī (feat. Pēteris Upelnieks);6Slrk3k4iZwJfRzmJpZ8KZ;Fakts;2017-02-14;4
single;0xkirTAaJnBxzSc4TnEERG;Ne Znaesh;2WP3SX3VogIeqpZVCh8C1k;MALINA;2007;3
single;0xl9Zta6vafZVCZVAefmjs;Si Tous les Oiseaux;1JlPgkAEjVjmeh3Wtb7oOo;Coral;2017-11-16;3
album;0xm7ywPM24rlZGAc0nlaHV;XIII Priežasčių;729O9yPaQQCayaqsid6Hya;Yga;2016-01-06;4
single;0xmYzC1Ca6CXXJHU9FURQk;Mano Chi;4r6ByOM58Hj5Js3tekcmCU;Erkė;2020-05-31;4
compilation;0xmbLyQd5U0EXxpUp4HWu7;Sexy Funky House Grooves Vol.3;0LyfQWJT6nXafLPZqxe9Of;Various Artists;2019-01-17;4
album;0xpkg3GJxCMrRG9unsbhtQ;Olga Un Violetais Lielvārdes Koris;1GWhJAJ3klvJML40LgmPFS;Olga;2009-01-01;4
single;0xpt2S1PWOqs8vSTXMWjn2;4;0c7kLznF0NBqpRlLX77JIY;Tesa;2020-07-31;4
single;0y2csJPA2Vs2y0a7rucmGm;Silence;4YtF15iDfzbLLJXrBg0q4Q;Zac;2019-01-20;0
album;0y3DNVsqQ8BZB6SYQLp0pH;Skats Uz Labāku Rītdienu;69LFjQrVdNnymStjK5mlGp;Lauris Vilcāns;2018-09-07;4
single;0y3bod0GzZ8cHL8NW6teVz;Keista Draugystė;34G31kGbSQmemVlI0G784o;THE ROOP;2017-09-07;4
single;0y60zruMh3RgNR6IVfhtFH;Qalu Li Raw;7jkXXSaJhfY1OFwYlQ7Mpt;Sebastian Calleja;2019-03-31;1
single;0y6ITZvgLxumIJRVf6QqLD;Million Miles;1D34O3ftIxPfbMN7bVVSPS;Ewert and the Two Dragons;2015-02-03;3
album;0y9sLlQY7Hzjn8yvz0tF8R;Insomniac;2LTLLb33VQlgw65vlfSsNW;Sküge;2014-06-16;4
single;0yA3PjJ7eexrMkjJfilc52;5678;2uYr2BshEzampiHqMOukps;Kaili Kinnon;2018-06-29;4
single;0yC5PZ5w1w7OVK7CnVz3UU;Iskash me;2Dj0euYPa8eiI6Ee5VLBwg;Preslava;2004-02-12;3
single;0yHfrDIRoXVaqpSxIEwPNd;Kamama - كمامة;2ev8JqH3dl9hYZn8ipwMG2;zen dakh;2020-09-02;3
album;0yI9bzdQntedWIK5JyuM5A;Divpadsmit Dziesmas;2YwRrIkuHL0MWFG1puQzD8;Inqognito;2020-04-17;2
single;0yLgOwMSGLQJEW0Tlm3ozn;Días de Abril;4eUb1HhTQ8sP9PX7ndKqw1;M4drigal;2020-06-19;3
album;0yNJNBw2qqJpVmx6WUpBz3;Daru Sevi;3djd8ng71O0J2mQ1AmQMkx;LABĀKAIS HARIBO;2020-03-15;3
album;0yNJNBw2qqJpVmx6WUpBz3;Daru Sevi;3djd8ng71O0J2mQ1AmQMkx;LABĀKAIS HARIBO;2020-03-15;3
single;0yPSr0zTfyMtXSwQwGVoA8;Riga Nights;7JBw2xJFKnvZpfot3V6Hg6;Ian Brearley;2009-02-13;4
single;0yQ3ry3pBpOTbnMSZUQ2Nh;צל עץ תמר;67mSdxjLa1p7dCaY89zHZV;Danny Gilboa;2020-03-09;3
single;0yRRzes1ndII2tcXlxuoXF;בדרך למעלה;6znqejxfvDmjHwqhVKsAyg;אנדרדוג;2020-09-01;4
single;0yTM3MySDV0zc1XysIbyJY;Hiába;4iNLYUlTqUdC0UHRa11UgQ;Úrfi;2019-05-05;5
album;0yXgF0z4xtpDIrF0fnZtO6;Užsimerksiu;7yUkeedVA4KnpqaGtbekoF;Karma;2012-05-23;3
album;0yYTDAmLEOY6VsiHDKtMLR;Barbaro, Vol. 2;3fqcAvq33IsQi8oRnuR1Or;Barbaro;1994-01-01;5
single;0yajDR1Y16BqoyJnmiluJQ;Don't Ask Me Why;3azFWqEHA4jYbck9My4oeV;Swami Uchiha;2020-08-10;4
album;0ycyWIkfS1xntWkDZLRUBI;Atmosphere for Remote Work;4qTqsahR2vVTbN4yViuQys;Dinner Jazz Collective;2020-06-14;2
album;0yf8ajN3Wu7xT5GV0iiLTY;Rue du musette, vol. 4;1e7G3NMf6wC7XUMkcl5BQc;Pierre Parachini;2016-05-27;4
single;0ygggdszhXjUTJG5JKlxdg;الف شكر لكل خاين;4vOfY5JSqJJPspHqGp4EZl;Ahmed Moza;2020-10-19;4
single;0ynX8b8r4vh4FexFs1EqDn;BoomTrap;1dKyD7i3QwJ9agTJFwUyQq;LOPRENDO SSJ;2020-09-06;3
album;0ypZcbMUADD1sY42iZVqlH;Ir Viskas Bus Kitaip;2vtr4UOj0HSbmqnFqtguxx;Jam Jam;2010-05-03;2
single;0ypoPAvM2pqbOvvirRvO9a;E3mel Nafsak Men Benha;2jRxGTrLGVw35yRsElgsXj;Ahmed Santa;2019-11-03;4
single;0yqYprqJgqSKSQJRWz8Ntx;Move Your Body (2k14 Remixes);1yD4d2qnXqyiHkjXtcjBbu;The Grower;2014-05-05;2
single;0yx866yEeEjfznWuJJi9QT;why do i always try;0ANyz3t6u2vkvAIItdaTaf;Andreas;2019-02-26;3
album;0yxw8pFFMRTjmKl2dDe08X;Бесните Кучета на Блуса;10mJZzvsuqQcB22eBqCa4b;Barabi Blues Band;2015-05-25;4
single;0yzs0YLDjp0bv8MLxB0WeZ;Kilimanjaro;70ANZII0p7JCQ4ArAesCbA;Elina Born;2015-07-12;2
single;0z0628qisFtdf76FwcML88;GoleHom;472Y1lxyA9Fkp1WTdHtUmg;Adam Hamrita;2019-05-07;4
single;0z0MyNyvRdeQ8LJ36Uh273;Eņģelis;5FDMD9Op7UTEENn1WV8cQw;Stray Orchid;2020-07-11;1
album;0zJa2W2R3LOshuoOpJsjbH;2 Souls In 1;6pnxqRG2MReibbPz9GdvH7;Camellia Todorova;1991;2
single;0zNJmO6LbW1jGE14sUNIzH;Guide Me Home [Remixed];0Vm7jp1SItxnFyjFW09cje;GeraiGerai;2018-10-24;4
single;0zOhnGmwmeizVh2I8BKYaD;Rap the Shit;0WDnWqqasj8BoUCZSn2CSs;Rofix;2015-12-02;4
album;0zU4vfcqd6UuIGXqmm2hMe;Our distant galaxy;3sbTLupNj9chmyQ2QlalEy;COMMAN;2007;4
single;0zYNTKLyB6v09FJyhYKrDn;Метаморфозы;4A8xW1wzW1KelfenV3RVOY;Ильшат;2018-09-28;4
album;0zftgugLA8qILtJYs27f1P;Massage Music;0HvEQZLOZip1nNQ9Vb4pbl;Massage;2019-03-17;4
single;0zgMxnzLvTSolxod5IB5Rj;Moon Princess;3poEbEIdfIj77cElCihdC0;Fallenmoon;2020-02-14;1
single;0zqUvEpmDA5UW5mnWCUrj8;Dans ma chambre;52J12A9n97QWunzQs00nZR;E2T;2020-07-02;1
album;0ztVPNPVGedzmYCjkCk28N;בום בום;3g6cPyP4I7cpHTsoFXzHii;Haim El;1995-01-01;4
single;101ViF7gIstU3eocLMKqrW;Mislish Li;1OaM0s7kACi8ir9hAmXege;Exc;2020-03-24;2
album;102AmypSAfHu1VdKzDdrOc;Summer Harp Music;6R4JXHWwaug2Y5iXwcTqi8;Harp Music Scape;2019-06-02;3
single;10ARJH0qtYMaOTsOLILpE4;La Revedere;2uY1K2tEdWUdDiK6tzBwwo;Phunk B;2018-04-06;3
album;10EOVmC2YfOFgP4yVIvD3E;Brass Hop;25GMIKQeVk6h28woMs2fJ4;Augug;2020-07-02;2
album;10EbYKRPYgiLwHqRibcMkm;József Simándy: Operettrészletek;7tNUYOtIUotZJq1D2jHJLs;Jozsef Simandy;2015-01-01;4
album;10G3I9bNMWp9z2innZadG7;It's Alive;5yjBkgBxffBav5rel7CPlB;Shanyah;2020-02-27;4
album;10I7uwijUZhO2se9n9qviE;Aktiv 1 - Labas mūzikas izlase;6gkDliCmUDH44P9S44ZswH;Dazadi izpilditaji;1997-01-01;2
album;10JWuhx1Npr7PegO3SCQQ0;Amžinai;6G7NcI3y105fTOGUiVMdsz;Nojus;2019-01-20;3
single;10MBzqw2nuO0e5JTZ2bao4;مهرجان ميكانيكي نسوان;6ZgtIJDAZHRNfnkSZI1oJt;7l2olo;2020-11-17;2
album;10MHx3Yg7nKnAG1TUHH4LT;Bulizzunk Ma Együtt;4ngGBuefWimu4nFSmOHeaf;Lajcsi;2002-08-23;4
album;10QCIYuxLKfy9Hlj177SoH;Lounge Ambient Music;1fZM1zDt4Hk5xYbOt6zMIy;Ibiza Deep House Lounge;2020-04-03;4
album;10QCIYuxLKfy9Hlj177SoH;Lounge Ambient Music;1fZM1zDt4Hk5xYbOt6zMIy;Ibiza Deep House Lounge;2020-04-03;4
album;10R35uI4rR6l5hIamR5UUo;Puujala ja Ükssilma Sõda;1r3rwg0aRcRGepYnvWyGd1;Kaari Sillamaa Muusikateater;2007-08-01;1
single;10bmi8e7787nx4cCsZj4Bl;DNR;2O4BbFGVB2ylCCN9UXRj89;Tyfaz;2020-08-01;2
single;10hqA2SQpRnHi0HLxeeHk5;Зритель;4djjwU4yhV4mHAJAcKq4xz;V3SNA;2020-08-28;2
album;10jcGA5H3i1tFo5reyjRj2;The Future Memorials;1mJsrEHbJ35iDyjMdy4XJ2;Orion Dawn;2012-10-12;3
single;10khv4Gfd1MuE24WbQ0lwf;Ya layale alshok;35SDB2XBVuqWpURR3S53Ip;Mohamed Fawzi;1955-01-01;4
single;10lzMD5moyxiCZ1wGjZHO2;Kaut Mazliet;7fS3xrdlESSV2i31FMqZeV;Justs;2016;2
single;10moBUppg6aCI45QETWpV5;Come My Way;1bmnxuPs3x7AkzGGD6Fa1h;Jay Lelo;2020-10-01;4
single;10n5yCDEx05ozheuwC7Qxo;Jābūt Tā;4q1NP2O6urPiKi6hPyef6Q;Cunami;2017-12-01;1
single;10n8KwRiSPHz5nFLJalWZ0;بعد بيتنا ببيت كمان;35cuzymhugOJZrAfu2OZje;محمد فوزي;1955-01-01;3
single;10oHIGCtHL5HklI8ndPL4e;Stați Acasă;6qP1LCDQaHdNVfDFPwKRYU;Hyenas;2020-04-16;4
single;10wSTha2OFCuIhU1Vdwt9c;Unde Ai Fost Pana Acum?;501jZ73SyTVmMX5oAPYwEX;BiBi;2019-04-24;4
single;10wxCrlQVqEaHna5L6U5tK;Paris:Pinocchio;4FlTGogwBM6ZdVXttljJVy;Thetrapman;2018-10-20;4
album;112WykDqgJOc0VZzHLX7ET;Hh;356FpyIlsPy3QPn1jb0Qbg;Jakob Juhkam;2016-02-22;2
album;114BSsDsmob5qvfrYpdfsL;את מנצחת;3g6cPyP4I7cpHTsoFXzHii;Haim El;2004-01-01;3
single;115QtP3SPksBEeOBtvNvWP;miski pole enam see;4alSCpm1cvpvnzYpgKjFK0;KIIRUZ;2020-10-29;1
album;115heiikOd3PCaRVrYszeU;All Things Major;1r3iltis7ao776VYHfacio;Albert Eye Ensemble;2020-11-17;4
single;1167ofAvNqwYui8CoQiEoe;سوفونير;1pCEZahga19nq75q25oXVH;Ibra Ray;2016-12-29;5
single;11B7ypeM3ILJPrTosU7k1g;Gyola Boys;1eSLQvCYcfd5f1jgxBGbKJ;100 Kila;2015-03-16;2
single;11CMLrBsg2urRXmksKDNkr;היי, ברוך הבא;1MLSoqlCktKCc1fdsOntjH;Adi Avrahami;2018-06-03;3
single;11B7ypeM3ILJPrTosU7k1g;Gyola Boys;1eSLQvCYcfd5f1jgxBGbKJ;100 Kila;2015-03-16;2
single;11CMLrBsg2urRXmksKDNkr;היי, ברוך הבא;1MLSoqlCktKCc1fdsOntjH;Adi Avrahami;2018-06-03;3
single;11Fh8VNjR0PQKu2tzEYlR7;Läbipaistev;32bp603f25GaDSaXIGKQ0e;Emm;2020-05-31;1
album;11PjuyuvROkGixqEf9cjoH;No Fear, Full Of Love;3R4fYl32KaLx1q34MozDvX;Giedrius Nakas;2018-01-20;4
single;11VSY3Xi6YA64cafMvmBpO;Päästke Noored Hinged (Club Remix);5hihfLAlypybwPFgjzLJiX;Grete Paia;2013-03-17;2
single;11YozgTnTMQbfQiuENF3ti;המאה ה-21;3kZ7g7lW0eeBtoNxtw6zZY;Harel Skaat;2011-08-29;4
single;11e3d2KEllvBPnDPZ35sTa;Revolt;45ZGII8OfMOV6lemkOZDnb;Movad;2020-10-29;4
album;11e6UUrqD8UjYTkL2xSSuM;Min Hu Dat-Tifel?;2KxN8pFeCrYE5AdrrC3RLt;Karm Debattista Mssp;2010-11-30;2
single;11fcsAiSD2BdgXgsltjFV0;זמן טוב (Live Remix);0uo5SLiIan9YDCQWy20wyV;Shazamat;2019-04-19;4
album;11gqWISsS4p83hTdPmAb1R;שעות נוספות;509rEMZV3rGLK1TzPa5vhu;Rivka Michaeli;2001;4
single;11jbZS4aiO8uM7f0c5TDQM;Lukhanji;0uKndkSvFjmZxg61p1YLEs;Joe Nina;2020-04-30;4
single;11oVW6mP2xp8mVmhYybVf1;Arabela;0gp2EoMHGiVIho7ba9nPmw;DiMO (BG);2020-04-30;4
single;11qEk8VqHBupxtY2sSZywC;1000;5FP8IMcYz1g3MDS9broLUK;Elgos;2020-11-13;4
album;11qR8prmAmZQ3vPmVyU7Ip;Sky of the City;2fzefFRYRGxhIa54W9xFQE;Albert Hale;2020-08-20;2
single;11w8fKxxmcBU8Gq5tfSXav;Riviera;5DA7P6vIRX0sCCsP0jZ3MO;Steven Ilves;2020-02-07;3
single;11zp9CYCnAMBgeXurkkUZC;Shte se zaribish;2LwjUm6UpeWZY0dMqIhxK4;Denis;2018-12-25;3
single;120AmPapkh2l5czy15JgMi;Policists (feat. Nikolajs Puzikovs);4qvH4YJ2ESxPSJ2sLMHxM5;OLAS;2017-03-07;3
album;125ctMCPPTrlXyp4IeEPsZ;أقولها بفخر بالعود;6ixza3mnIKyDtcqW6vdt4d;ماهر فايز;2003-03-03;4
album;125dGiSx2I7XQJw309XsaU;Saint Cloud;2j080rmqkcxS5VDNEaXS4P;Stardust at 432Hz;2020-10-19;3
single;126JPkuYiRAwToGMiqyMxU;20:55;3hfK5txDIxzdQLeImHCD0o;Mellow;2020-12-04;4
single;12K2qvDsNj52PR1Gx4kvLo;EP1;3zmtNDX3a4qEe77KL6kBa9;Lepatriinu;2017;3
single;12MlFBWl73CWfUJ3lYLsCU;Broken Vows;4VY2yAgDWNB5YMCJmVD2x9;Sukz;2018-07-02;4
single;12Pumzn6YClmtNCLsHh9oC;Sul lubasin end;3PLubZBgmElV6CUsE5bgMl;Sunlight;2018-12-13;1
album;12RnWO2CjMN4NLmKOPvAW5;Mambo Influenciado;2SQs6NdLcEJMvRmsYP0q6Y;Craig Russo Latin Jazz Project;2010-05-01;2
single;12SZBWjoYjv8AuNAuB4Xth;Papaya;2yMeOkg2tXwXn9HroG3EhL;Kali;2018-07-13;3
single;12VP8l6gI1MBGpvfcAu3sf;Rain Therapy;6CmqqrHpewpd352ydgFMSK;Escape Sounds;2020-11-27;3
single;12cVxYpCyTiL8JWv2GGN9H;Meg Mindig;4pWZwyQ4nXGkSi9amBNzj8;SILENT MUSIC;2020-02-18;3
album;12cpAOCw2N4hqeFtLWXLwr;I Thlipsi Kanei Diakopes;3iFplXuEreiAb4yAfRT90o;Savvas Isovitis;2010;3
single;12johg2UdBHiIrld2w0PRD;Ayta Khribguia;3VFF2fTavuGwLn7t5gWibT;Abdellah Daoudi;2020-01-01;4
single;12k1nf5JpiHhVLU5wbqZea;Psycho;1NTCPmQTCkJS65QNUxZF4Y;PeTrEmOuSe;2020-04-01;3
album;12lvJk0YPschgRwLUDnWU3;# Bouncy Nursery Songs;2UGrkfBLWkaJHsqQOpgYRT;Children's Music;2019-11-26;3
compilation;12n6cf3KbH5ack9wldHCGh;Chillout Summer Session Vol.9;0LyfQWJT6nXafLPZqxe9Of;Various Artists;2015-07-10;2
album;12np8eYVHFDwK8H8UjTKdT;Printre Voi;5u6WGP7qRNey7Y0huZ7ODI;H8;2009-09-19;3
single;12qz8aK0eka7MwPwHKGips;מראות;0xYY2tRJGTvQC6rPjk758w;Kobi Aflalo;2014-11-23;4
single;12rgkDyaDymCXm1hNgqRo6;Iš taško A (Jazz Version);0Y2F4W9qSXLQ7ekd68VtWD;Biplan;2020-01-24;3
single;12tk3yyMeemTZkS8NbNKTu;Open Your Mind;1Cf3KIVLpdcpdKClT77Ey5;abztraction;2017-03-30;1
single;12yd7oEy77xWW97ans6lrS;Covid - 19 Prayer;2Mc7wr8jYUP7QyZmtP0qt9;Bulelani Koyo;2020-04-14;4
album;130KJAm5G9L2vZICXhQ948;11;0K5yQuHmZemecshynW3qs6;Siiri Sisask;2009-07-14;1
album;130vsyZsOtVSGLBmOHnO5K;Christmas Cuts Vol. 1;2KWNKwjBMMJfOENk2009yx;Media Tracks;2018-07-20;3
single;131Tq3oSuJnZtgm8l9mHiG;Tutorial;1IpPr1yD18OPL8GrwOZwsX;Palmės žiedas;2018-05-13;3
single;13GIQvz28ABivDb3EFX9oJ;Party 2;2AwEu517buFqqXOMaM594J;EDLINE;2020-05-22;4
album;13GjUUUopmCgTrSGjKm9AS;Sammalhabe;3PC6fTj9FaBMXvcN8AwJlF;Ouu;2014-06-06;1
single;13HPzN3X3xhXqJCDFqT51A;Addictive - Eurovision Malta 2014;1RO8cZmrRJKcfXETrx6DoR;Romina Mamo;2016-08-25;1
single;13O1oh0hLkSOojhiow5cPQ;Tule;4YPYyMWLhL0Wj2ZNSR8h3o;Robert Lõvi;2019-08-30;4
single;13SYVsUDlpkkkCedGPXe3d;Ilma Sinuta;1qzXwV1FCC7XusitIugqFb;Ariel;2020-05-23;1
album;13ZJ9vGLOR6iHYwebzgv0H;Iki Tavęs;1f8M8USUPXeFR0Mf582rsk;Vilija Urbonienė;2013-02-22;4
single;13dOvUbhP0X5UKnu4jLlgn;Sorrow;0T30tMQm9zPJDtfgNQZQh8;Alex Ott;2020-05-05;2
single;13hlkxCnIA85Hws35uPhWF;Sengihleli;6ly70lDRQATSZLN2ptpEbL;Duncan;2016-04-01;4
single;13nGHZQVMHDLx95al1NEqB;Истинное зло;0k0SPGRwjkmqM1rG8nNGjW;Emrah;2020-09-04;3
single;13nQSKDzTPKhcnG6HnuhOC;Day Dreamin';2v05lpNnAMvrxUFBqxL4ss;Ben Miller;2019-09-11;3
single;13rzgiL17zA0JmJmrmho8V;Stamp;3doZnnDoNOW8mUjC6DILSk;MTJUNKER;2017-06-18;4
single;13vouVgxtxCK7kQUpbQUHw;Каймака;1eSLQvCYcfd5f1jgxBGbKJ;100 Kila;2013-02-03;3
single;13ybBKPuWUU2STUwOlge2y;Без въпросителни;2IgAfCj2WhwyX9iwdaG2Uj;Divna;2015-12-11;2
single;13z9e28Pahg4yDrznieXDR;Bez vaprosi;0j6Z5YMSqBePHbPKLQwrcU;Emilia;2014-12-13;2
single;1445v4iGdWNhJbTi0UK8kv;KÖZTÜNK LILIOM;07sbUsuT49AfdnbAZukniP;Solére;2020-04-10;3
album;148zHrHrN6wGvIYn4gLKRo;Dobro Utro;5u8GmMqAWX5Pn4clzl1u8V;NEGY;2017-10-25;3
single;14IB1z59nRFt7qeP4P9nA4;Az utca álma;2cFK15y135mg47RIgsS43E;Curtis;2013-09-10;4
album;14NTzcrWsxp2DwNmrdSre4;Mees kes peatas rongi;671Jc6ban9UcujqyXdP9Jn;Eneseimetlejate Klubi;2017-12-15;1
album;14RyA9t052O159Bqcphc32;אור חדש;05Jec2g85QLWCcRYrhT7wP;מתי שריקי;2015-01-01;4
album;14U0ThDxnNhLknxafs58g5;Tõun;26GvoeRv2jWxb6c7DNbRI2;Tõnu Timm;2019-05-03;1
album;14UlnxDOR2TfGyakIGXwb6;That Wooden House;6ovUvHHiQFSMWG9PrtdEYi;Summernightbrand;2018-07-12;1
